TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,0.0,0.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,95.88343338366452,0.0
Coal_IGCC,2365.758968190069,0.0
Coal_IGCC_CCS,0.0,0.0
Coal_ST,276.36846342255296,1.0
Commercial_PV,0.0,0.0
Geothermal,315.7740464818181,1.0
NG_CC,198.397608521899,1.0
NG_CC_CCS,6.004109726103458e-13,0.0
NG_GT,-1.8580055447824978e-13,1.0
Nuclear,0.0,0.0
Residential_PV,-4.4238756657932734e-15,0.0
Wind,-2.5144777716297198e-15,1.0
