TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,0.0,7.0
Biomass_IGCC_CCS,92.47853371235628,0.0
Central_PV,96.30968522728116,9.0
Coal_IGCC,407.2283391760472,9.0
Coal_IGCC_CCS,0.0,2.0
Coal_ST,419.75430468301084,10.0
Commercial_PV,0.0,8.0
Geothermal,642.6995653471628,10.0
NG_CC,676.8885227527617,10.0
NG_CC_CCS,0.0,1.0
NG_GT,109.37190832995337,9.0
Nuclear,0.0,0.0
Residential_PV,13.31109470620948,6.0
Wind,794.140566065218,10.0
