TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,0.0,5.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,96.21165146710354,7.0
Coal_IGCC,583.3094565116359,7.0
Coal_IGCC_CCS,228.71103949241078,1.0
Coal_ST,420.010212588176,9.0
Commercial_PV,21.901839358364846,6.0
Geothermal,643.2453734607883,9.0
NG_CC,619.3097654634009,9.0
NG_CC_CCS,7.314609235769302e-15,0.0
NG_GT,91.2268306482421,7.0
Nuclear,0.0,0.0
Residential_PV,13.297545324721517,4.0
Wind,534.9588056851563,9.0
