,generation_project,timepoint,load_zone,TECH_TYPE,period,total_dispatch_GWh,ccs_value_x,dispatch_after_ccs,ccs_load,ccs_value_y,zonal_dispatch,proportion,tx_losses,prev_gen_tech
0,N-Geothermal,1,North,Geothermal,2020,10.61316545328,0.0,10.61316545328,0.0,0.0,64.7621262453137,0.163879200214616,0.27634777420536527,10.007780277605843
1,N-Coal_IGCC,1,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.27634777420536527,0.0
2,N-Coal_ST,1,North,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,64.7621262453137,0.2862782548209122,0.27634777420536527,17.48244968703857
3,N-NG_CC,1,North,NG_CC,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.27634777420536527,0.0
4,N-NG_GT,1,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.27634777420536527,0.0
5,N-Biomass_IGCC,1,North,Biomass_IGCC,2020,35.60897231203369,0.0,35.60897231203369,0.0,0.0,64.7621262453137,0.5498425449644718,0.27634777420536527,33.57780224749517
6,N-Residential_PV,1,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.27634777420536527,0.0
7,N-Commercial_PV,1,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.27634777420536527,0.0
8,N-Central_PV-1,1,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.27634777420536527,0.0
9,N-Central_PV-2,1,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.27634777420536527,0.0
10,N-Wind-1,1,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.27634777420536527,0.0
11,N-Wind-2,1,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.27634777420536527,0.0
12,N-Geothermal,2,North,Geothermal,2020,10.61316545328,0.0,10.61316545328,0.0,0.0,64.76212624531358,0.1638792002146163,0.7391752293268029,9.935952417461857
13,N-Coal_IGCC,2,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,64.76212624531358,0.0,0.7391752293268029,0.0
14,N-Coal_ST,2,North,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,64.76212624531358,0.2862782548209127,0.7391752293268029,17.356974615018373
15,N-NG_CC,2,North,NG_CC,2020,0.0,0.0,0.0,0.0,0.0,64.76212624531358,0.0,0.7391752293268029,0.0
16,N-NG_GT,2,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,64.76212624531358,0.0,0.7391752293268029,0.0
17,N-Biomass_IGCC,2,North,Biomass_IGCC,2020,35.608972312033586,0.0,35.608972312033586,0.0,0.0,64.76212624531358,0.549842544964471,0.7391752293268029,33.33680757965925
18,N-Residential_PV,2,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,64.76212624531358,0.0,0.7391752293268029,0.0
19,N-Commercial_PV,2,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,64.76212624531358,0.0,0.7391752293268029,0.0
20,N-Central_PV-1,2,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,64.76212624531358,0.0,0.7391752293268029,0.0
21,N-Central_PV-2,2,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,64.76212624531358,0.0,0.7391752293268029,0.0
22,N-Wind-1,2,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,64.76212624531358,0.0,0.7391752293268029,0.0
23,N-Wind-2,2,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,64.76212624531358,0.0,0.7391752293268029,0.0
24,N-Geothermal,3,North,Geothermal,2020,10.61316545328,0.0,10.61316545328,0.0,0.0,64.7621262453137,0.163879200214616,0.5077615017660823,9.97186634753385
25,N-Coal_IGCC,3,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.5077615017660823,0.0
26,N-Coal_ST,3,North,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,64.7621262453137,0.2862782548209122,0.5077615017660823,17.419712151028474
27,N-NG_CC,3,North,NG_CC,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.5077615017660823,0.0
28,N-NG_GT,3,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.5077615017660823,0.0
29,N-Biomass_IGCC,3,North,Biomass_IGCC,2020,35.60897231203369,0.0,35.60897231203369,0.0,0.0,64.7621262453137,0.5498425449644718,0.5077615017660823,33.45730491357726
30,N-Residential_PV,3,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.5077615017660823,0.0
31,N-Commercial_PV,3,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.5077615017660823,0.0
32,N-Central_PV-1,3,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.5077615017660823,0.0
33,N-Central_PV-2,3,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.5077615017660823,0.0
34,N-Wind-1,3,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.5077615017660823,0.0
35,N-Wind-2,3,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.5077615017660823,0.0
36,N-Geothermal,4,North,Geothermal,2020,10.61316545328,0.0,10.61316545328,0.0,0.0,64.7621262453137,0.163879200214616,0.6466097383025164,9.950317989490653
37,N-Coal_IGCC,4,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.6466097383025164,0.0
38,N-Coal_ST,4,North,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,64.7621262453137,0.2862782548209122,0.6466097383025164,17.382069629422414
39,N-NG_CC,4,North,NG_CC,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.6466097383025164,0.0
40,N-NG_GT,4,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.6466097383025164,0.0
41,N-Biomass_IGCC,4,North,Biomass_IGCC,2020,35.60897231203369,0.0,35.60897231203369,0.0,0.0,64.7621262453137,0.5498425449644718,0.6466097383025164,33.385006513226514
42,N-Residential_PV,4,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.6466097383025164,0.0
43,N-Commercial_PV,4,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.6466097383025164,0.0
44,N-Central_PV-1,4,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.6466097383025164,0.0
45,N-Central_PV-2,4,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.6466097383025164,0.0
46,N-Wind-1,4,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.6466097383025164,0.0
47,N-Wind-2,4,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,64.7621262453137,0.0,0.6466097383025164,0.0
48,N-Geothermal,5,North,Geothermal,2020,21.22644713625,0.0,21.22644713625,0.0,0.0,129.52496173066424,0.16387920021461597,1.4783585537038657,19.87201364814013
49,N-Coal_IGCC,5,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,129.52496173066424,0.0,1.4783585537038657,0.0
50,N-Coal_ST,5,North,Coal_ST,2020,37.08018,0.0,37.08018,0.0,0.0,129.52496173066424,0.2862782548209122,1.4783585537038657,34.71413931430404
51,N-NG_CC,5,North,NG_CC,2020,0.0,0.0,0.0,0.0,0.0,129.52496173066424,0.0,1.4783585537038657,0.0
52,N-NG_GT,5,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,129.52496173066424,0.0,1.4783585537038657,0.0
