TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,151.81747214039947,0.5270246502838347
Biomass_IGCC_CCS,0.0,0.0
Central_PV,257.09236871281263,0.7316125733317087
Coal_IGCC,535.4486692069315,1.122835219815046
Coal_IGCC_CCS,0.0,0.0
Coal_ST,420.1503004309726,1.2902762954912605
Commercial_PV,83.70328752950606,0.187119492917493
Geothermal,500.11039564727366,1.8090474982268807
NG_CC,556.8134896497436,1.8935085776610663
NG_CC_CCS,0.0,-8.140114110245973e-19
NG_GT,203.974977688137,0.6057577496990737
Nuclear,0.0,0.0
Residential_PV,13.280913298914502,0.03289530848143851
Wind,529.7906456953087,1.7999226340921968
