TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,601.8368537543952,0.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,96.16225316432894,1.0
Coal_IGCC,725.2796460322074,1.0
Coal_IGCC_CCS,0.0,0.0
Coal_ST,419.5698245457334,2.0
Commercial_PV,21.89059421627,0.0
Geothermal,321.6222464523285,2.0
NG_CC,541.3499902262813,2.0
NG_CC_CCS,0.0,0.0
NG_GT,66.13121087004244,1.0
Nuclear,0.0,0.0
Residential_PV,-8.847751331586547e-15,0.0
Wind,458.33990073841244,2.0
