TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,683.0162583379403,2.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,-1.500594849087687e-13,4.0
Coal_IGCC,0.0,4.0
Coal_IGCC_CCS,0.0,1.0
Coal_ST,420.10917338367653,5.0
Commercial_PV,0.0,3.0
Geothermal,642.7882895782303,5.0
NG_CC,684.8129080790948,5.0
NG_CC_CCS,0.0,0.0
NG_GT,116.92899780745833,4.0
Nuclear,0.0,0.0
Residential_PV,0.0,2.0
Wind,704.5268928135995,5.0
