TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,0.0,2.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,105.66536400000088,3.0
Coal_IGCC,637.7265850542885,3.0
Coal_IGCC_CCS,315.33151218063057,0.0
Coal_ST,444.96134783999986,4.0
Commercial_PV,24.053903999999996,2.0
Geothermal,679.2453785224799,4.0
NG_CC,655.381930361366,4.0
NG_CC_CCS,0.0,0.0
NG_GT,97.21208159754107,3.0
Nuclear,0.0,0.0
Residential_PV,14.604156,1.0
Wind,584.2931006355586,4.0
