TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,0.0,3.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,95.87865901174284,4.0
Coal_IGCC,2302.862899730394,4.0
Coal_IGCC_CCS,0.0,1.0
Coal_ST,276.2885585990877,7.0
Commercial_PV,21.826036197794934,3.0
Geothermal,321.62224645232544,6.0
NG_CC,172.32676904723775,7.0
NG_CC_CCS,1.9216113895548373e-12,0.0
NG_GT,0.0,4.0
Nuclear,0.0,0.0
Residential_PV,13.251521977232642,2.0
Wind,48.125828984186235,6.0
