TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,646.579414266387,1.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,96.74724386356785,2.0
Coal_IGCC,469.0885168838569,2.0
Coal_IGCC_CCS,0.0,0.0
Coal_ST,419.59130550461094,3.0
Commercial_PV,22.023762830730885,1.0
Geothermal,472.5039364439412,3.0
NG_CC,543.9060370382467,3.0
NG_CC_CCS,0.0,0.0
NG_GT,66.97247920129914,2.0
Nuclear,0.0,0.0
Residential_PV,53.64167139208662,0.0
Wind,461.1281525752726,3.0
