TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,938.1821299532953,2.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,-7.502974245438418e-13,4.0
Coal_IGCC,0.0,4.0
Coal_IGCC_CCS,0.0,1.0
Coal_ST,420.10893977304477,5.0
Commercial_PV,0.0,3.0
Geothermal,564.1097716973596,5.0
NG_CC,676.4366258554396,5.0
NG_CC_CCS,-2.647480639159032e-13,0.0
NG_GT,109.03644568204419,4.0
Nuclear,0.0,0.0
Residential_PV,0.0,2.0
Wind,544.308607038816,5.0
