gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Biomass_IGCC,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,BioSolid,2030,107.95593448753503,1652226.8628567115,0.0
Biomass_IGCC_CCS,BioSolid,2030,0.0,0.0,0.0
Central_PV,Solar,2020,1.5366571173408831e-16,0.0,0.0
Central_PV,Solar,2030,4.798223089834114e-14,0.0,0.0
Coal_IGCC,Coal,2020,16.78099496078098,81652.29404036966,12743.219077297696
Coal_IGCC,Coal,2030,16.78104090476703,81652.51759277922,12743.253966425598
Coal_IGCC_CCS,Coal,2030,0.0,0.0,0.0
Coal_ST,Coal,2020,29.664062784,103824.219744,26209.97931343104
Coal_ST,Coal,2030,6.457949597688859e-15,2.1957028632142117e-11,5.551770110141162e-12
Commercial_PV,Solar,2020,0.0,0.0,0.0
Commercial_PV,Solar,2030,2.405390400000035,0.0,0.0
Geothermal,Geothermal,2020,33.962222434247984,1126000.503696275,0.0
Geothermal,Geothermal,2030,19.426587475295644,672082.2202953281,0.0
NG_CC,NaturalGas,2020,57.61218621318039,220280.7539391953,20496.531936160416
NG_CC,NaturalGas,2030,-5.0937979094566247e-14,-1.457778006761122e-10,0.0
NG_CC_CCS,NaturalGas,2030,2.3612005170684312e-14,2.1959164808736409e-10,1.8943137274670484e-12
NG_GT,NaturalGas,2020,10.684690495063801,259567.1051316422,5890.399350971395
NG_GT,NaturalGas,2030,1.0863585031550818e-13,3.625004507668003e-09,0.0
Nuclear,Uranium,2030,0.0,0.0,0.0
Residential_PV,Solar,2020,0.0,0.0,0.0
Residential_PV,Solar,2030,0.0,0.0,0.0
Wind,Wind,2020,1.687324033827765e-15,0.0,0.0
Wind,Wind,2030,50.363475120000004,0.0,0.0
