TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,407.16885393910866,8.0
Biomass_IGCC_CCS,0.0,1.0
Central_PV,159.42156705404153,10.0
Coal_IGCC,30.618757331641707,11.0
Coal_IGCC_CCS,245.58927488284405,3.0
Coal_ST,420.06459341898744,13.0
Commercial_PV,22.207979490115235,9.0
Geothermal,630.5935465907698,13.0
NG_CC,676.888522752762,13.0
NG_CC_CCS,2.715364758111827e-13,1.0
NG_GT,109.37190832995337,11.0
Nuclear,0.0,0.0
Residential_PV,13.483416118998537,7.0
Wind,536.7741000907781,13.0
