TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,622.6100157622916,6.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,172.67266800000175,8.0
Coal_IGCC,32.88694531984989,9.0
Coal_IGCC_CCS,0.0,2.0
Coal_ST,444.96134783999986,11.0
Commercial_PV,24.053903999999996,7.0
Geothermal,679.2453785224799,11.0
NG_CC,716.8082831600552,11.0
NG_CC_CCS,0.0,0.0
NG_GT,116.11359445714103,9.0
Nuclear,0.0,0.0
Residential_PV,14.604156,5.0
Wind,633.1507653711744,11.0
