TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,18.793168527737866,0.16897349461986952
Biomass_IGCC_CCS,0.0,0.0
Central_PV,257.28901795911906,0.5331049298826198
Coal_IGCC,431.4500030397684,0.9487884760456002
Coal_IGCC_CCS,0.0,0.0
Coal_ST,420.28531597791493,1.0315456746928715
Commercial_PV,83.73068145436486,0.07844788205609682
Geothermal,643.2453734607883,1.5815192698155014
NG_CC,661.9022610664506,1.7130963602304234
NG_CC_CCS,0.0,1.0191512795835809e-17
NG_GT,139.20641834330607,0.2758553489123305
Nuclear,0.0,0.0
Residential_PV,13.297545324721517,0.01636733656896835
Wind,582.9827348458291,1.6523012271757178
