gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Biomass_IGCC,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC_CCS,BioSolid,2030,0.0,0.0,0.0
Central_PV,Solar,2020,2.4330404357897317e-16,0.0,0.0
Central_PV,Solar,2030,31.714887858970958,0.0,0.0
Coal_IGCC,Coal,2020,0.0,0.0,0.0
Coal_IGCC,Coal,2030,6.860793941955663,33382.97673101018,5209.977146818058
Coal_IGCC_CCS,Coal,2030,38.25432795188238,377111.1649496565,5689.361153085646
Coal_ST,Coal,2020,29.664062784,103824.219744,26209.97931343104
Coal_ST,Coal,2030,14.832072,50429.044799999996,12750.835656959998
Commercial_PV,Solar,2020,0.0,0.0,0.0
Commercial_PV,Solar,2030,18.573050160000015,0.0,0.0
Geothermal,Geothermal,2020,33.96222243424799,1126000.5036962752,0.0
Geothermal,Geothermal,2030,25.4717365635,881220.1981508458,0.0
NG_CC,NaturalGas,2020,60.982274209804224,229884.88040973851,21695.49904348168
NG_CC,NaturalGas,2030,-1.6922070388126473e-15,-2.94476343715594e-12,0.0
NG_CC_CCS,NaturalGas,2030,2.877713130177154e-14,2.6762732110647534e-10,0.0
NG_GT,NaturalGas,2020,23.819333744368016,595618.3830156166,13131.441485667365
NG_GT,NaturalGas,2030,4.357918899616967e-15,1.9920890968734437e-10,-1.9115319639841636e-11
Nuclear,Uranium,2030,0.0,0.0,0.0
Residential_PV,Solar,2020,0.0,0.0,0.0
Residential_PV,Solar,2030,14.475295800000001,0.0,0.0
Wind,Wind,2020,2.2213755768163414e-15,0.0,0.0
Wind,Wind,2030,57.94413659999999,0.0,0.0
