TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,837.7312053600003,1.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,11.384456874701415,2.0
Coal_IGCC,1264.5046822254926,2.0
Coal_IGCC_CCS,0.0,0.0
Coal_ST,416.74638425454003,3.0
Commercial_PV,22.023762830730885,1.0
Geothermal,321.6222464523283,3.0
NG_CC,171.39386061707722,4.0
NG_CC_CCS,0.0,0.0
NG_GT,0.9436318273086236,2.0
Nuclear,0.0,0.0
Residential_PV,0.0,1.0
Wind,205.83228955782067,3.0
