gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Biomass_IGCC,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,BioSolid,2030,33.740101047208846,564809.291530276,0.0
Biomass_IGCC_CCS,BioSolid,2030,0.0,0.0,0.0
Central_PV,Solar,2020,2.048876156454511e-16,0.0,0.0
Central_PV,Solar,2030,10.5665364,0.0,0.0
Coal_IGCC,Coal,2020,1.644345015000685,8000.988200189732,1248.6892948712816
Coal_IGCC,Coal,2030,15.074671886069172,73349.73547635993,11447.4646355307
Coal_IGCC_CCS,Coal,2030,0.0,0.0,0.0
Coal_ST,Coal,2020,29.664062784,103824.219744,26209.97931343104
Coal_ST,Coal,2030,14.832072,50429.044799999996,12750.835656959998
Commercial_PV,Solar,2020,0.0,0.0,0.0
Commercial_PV,Solar,2030,2.4053904,0.0,0.0
Geothermal,Geothermal,2020,33.962222434248,1126000.5036962754,0.0
Geothermal,Geothermal,2030,33.962315418,1126003.5865260807,0.0
NG_CC,NaturalGas,2020,71.68082831600559,261447.9832755443,25501.69475174887
NG_CC,NaturalGas,2030,-3.4606828310047567e-15,1.8710362270115436e-12,4.3260891601273207e-13
NG_CC_CCS,NaturalGas,2030,-1.1386615446047554e-16,-1.270746283778907e-12,0.0
NG_GT,NaturalGas,2020,11.61135944571406,319746.57381771435,6401.265827449827
NG_GT,NaturalGas,2030,0.0,0.0,0.0
Nuclear,Uranium,2030,0.0,0.0,0.0
Residential_PV,Solar,2020,0.0,0.0,0.0
Residential_PV,Solar,2030,1.4604156,0.0,0.0
Wind,Wind,2020,-2.1641912995029647e-15,0.0,0.0
Wind,Wind,2030,85.8270294,0.0,0.0
