,generation_project,timepoint,load_zone,TECH_TYPE,period,total_dispatch_GWh,ccs_value_x,dispatch_after_ccs,ccs_load,ccs_value_y,zonal_dispatch,proportion,tx_losses,prev_gen_tech
0,N-Geothermal,1,North,Geothermal,2020,-3.649560653684603e-14,0.0,-3.649560653684603e-14,-0.0,0.0,7.5293164294861885,-4.847134116175875e-15,0.0,-3.456133939039319e-14
1,N-Coal_IGCC,1,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,7.5293164294861885,0.0,0.0,0.0
2,N-Coal_ST,1,North,Coal_ST,2020,-4.2553576714972906e-15,0.0,-4.2553576714972906e-15,-0.0,0.0,7.5293164294861885,-5.65171846787117e-16,0.0,-4.029823714907934e-15
3,N-NG_CC,1,North,NG_CC,2020,7.529316429486229,0.0,7.529316429486229,0.0,0.0,7.5293164294861885,1.0000000000000053,0.0,7.130262658723459
4,N-NG_GT,1,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,7.5293164294861885,0.0,0.0,0.0
5,N-Biomass_IGCC,1,North,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,7.5293164294861885,0.0,0.0,0.0
6,N-Residential_PV,1,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,7.5293164294861885,0.0,0.0,0.0
7,N-Commercial_PV,1,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,7.5293164294861885,0.0,0.0,0.0
8,N-Central_PV-1,1,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,7.5293164294861885,0.0,0.0,0.0
9,N-Central_PV-2,1,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,7.5293164294861885,0.0,0.0,0.0
10,N-Wind-1,1,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,7.5293164294861885,0.0,0.0,0.0
11,N-Wind-2,1,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,7.5293164294861885,0.0,0.0,0.0
12,N-Geothermal,2,North,Geothermal,2020,-3.649560653684603e-14,0.0,-3.649560653684603e-14,-0.0,0.0,-1.9464323486317906e-14,1.8749999999999978,0.0,-3.456133939039319e-14
13,N-Coal_IGCC,2,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,-1.9464323486317906e-14,-0.0,0.0,0.0
14,N-Coal_ST,2,North,Coal_ST,2020,-4.2553576714972906e-15,0.0,-4.2553576714972906e-15,-0.0,0.0,-1.9464323486317906e-14,0.21862345611387507,0.0,-4.029823714907934e-15
15,N-NG_CC,2,North,NG_CC,2020,2.1286640722025415e-14,0.0,2.1286640722025415e-14,0.0,0.0,-1.9464323486317906e-14,-1.093623456113873,0.0,2.0158448763758068e-14
16,N-NG_GT,2,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,-1.9464323486317906e-14,-0.0,0.0,0.0
17,N-Biomass_IGCC,2,North,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,-1.9464323486317906e-14,-0.0,0.0,0.0
18,N-Residential_PV,2,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,-1.9464323486317906e-14,-0.0,0.0,0.0
19,N-Commercial_PV,2,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,-1.9464323486317906e-14,-0.0,0.0,0.0
20,N-Central_PV-1,2,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,-1.9464323486317906e-14,-0.0,0.0,0.0
21,N-Central_PV-2,2,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,-1.9464323486317906e-14,-0.0,0.0,0.0
22,N-Wind-1,2,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,-1.9464323486317906e-14,-0.0,0.0,0.0
23,N-Wind-2,2,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,-1.9464323486317906e-14,-0.0,0.0,0.0
24,N-Geothermal,3,North,Geothermal,2020,-3.649560653684603e-14,0.0,-3.649560653684603e-14,-0.0,0.0,1.7439732404682442,-2.0926700989429873e-14,0.0,-3.456133939039319e-14
25,N-Coal_IGCC,3,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,1.7439732404682442,0.0,0.0,0.0
26,N-Coal_ST,3,North,Coal_ST,2020,-4.2553576714972906e-15,0.0,-4.2553576714972906e-15,-0.0,0.0,1.7439732404682442,-2.440036104197767e-15,0.0,-4.029823714907934e-15
27,N-NG_CC,3,North,NG_CC,2020,1.743973240468285,0.0,1.743973240468285,0.0,0.0,1.7439732404682442,1.0000000000000235,0.0,1.6515426587234658
28,N-NG_GT,3,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,1.7439732404682442,0.0,0.0,0.0
