TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,994.0015044317386,2.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,159.88693189406303,3.0
Coal_IGCC,0.0,4.0
Coal_IGCC_CCS,0.0,1.0
Coal_ST,279.97965293750894,6.0
Commercial_PV,0.0,3.0
Geothermal,562.8395917086734,5.0
NG_CC,530.4029513251926,6.0
NG_CC_CCS,0.0,0.0
NG_GT,209.18369849389222,3.0
Nuclear,0.0,0.0
Residential_PV,0.0,2.0
Wind,515.8881892089314,5.0
