TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,515.8677181949189,9.0
Biomass_IGCC_CCS,0.0,1.0
Central_PV,98.2569663165609,12.0
Coal_IGCC,0.0,13.0
Coal_IGCC_CCS,74.75272887547352,3.0
Coal_ST,420.10917338367653,15.0
Commercial_PV,0.0,11.0
Geothermal,642.7882895782303,15.0
NG_CC,684.8129080790948,15.0
NG_CC_CCS,0.0,1.0
NG_GT,116.92899780745847,13.0
Nuclear,0.0,0.0
Residential_PV,0.0,9.0
Wind,698.6657377645863,15.0
