TECH_TYPE,prev_gen_tech,hsj_coefficients
Biomass_IGCC,992.3055085752987,0.0
Biomass_IGCC_CCS,0.0,0.0
Central_PV,0.0,1.0
Coal_IGCC,303.1403997887571,1.0
Coal_IGCC_CCS,0.0,0.0
Coal_ST,279.0460847684791,2.0
Commercial_PV,22.237353106688236,0.0
Geothermal,321.6193310550247,2.0
NG_CC,444.8148596886793,2.0
NG_CC_CCS,-1.037670150359611e-12,0.0
NG_GT,42.61892562581663,1.0
Nuclear,0.0,0.0
Residential_PV,13.501250100489381,0.0
Wind,832.8988072907679,1.0
